booking_date,bookings,rental_revenue,guests,booked_nights,avg_adr,temp_max,temp_min,temp_mean,rain_mm,year,month,day_of_week,week_of_year,bookings_month_avg,bookings_dow_avg,bookings_vs_month_avg,bookings_vs_dow_avg
2025-01-16,2824,1678708.8984,10478,14684,124.72837061139722,6.1,1.8,4.6,0.0,2025,1,3,3,3263.1451612903224,2180.33918128655,0.8654227318785064,1.2952113250258825
2025-01-17,2756,1783344.1472,10719,14668,131.30711131777136,3.0,-0.3,1.4,0.0,2025,1,4,3,3263.1451612903224,2145.7719298245615,0.8445839408842647,1.2843862675682083
2025-01-18,2823,1994440.2232,10921,15298,138.40532398930273,2.3,-1.6,-0.2,0.0,2025,1,5,3,3263.1451612903224,2058.5555555555557,0.8651162790697675,1.371349921735845
2025-01-19,3981,2889531.0879,15702,21342,141.09678420579883,0.1,-2.6,-1.2,0.0,2025,1,6,3,3263.1451612903224,3028.8720930232557,1.2199886315893533,1.3143506486027878
2025-01-20,3348,2208979.671,12703,20065,128.51683952149355,0.6,-2.0,-0.5,0.0,2025,1,0,4,3263.1451612903224,2627.7848837209303,1.0260040036576625,1.274076892952991
2025-01-21,2720,1787283.2627,10909,13909,138.02320162546397,2.6,-1.4,0.1,0.0,2025,1,1,4,3263.1451612903224,2273.502923976608,0.8335516397696662,1.1963916876088372
2025-01-22,2868,1780336.1054,11068,14790,127.06849617057532,3.0,-0.9,1.3,6.5,2025,1,2,4,3263.1451612903224,2336.3274853801167,0.8789066554630156,1.2275676325116645
2025-01-23,2774,1656392.5234,10356,14289,123.20619859900236,6.3,1.1,4.6,4.5,2025,1,3,4,3263.1451612903224,2180.33918128655,0.850100091441564,1.2722791131805233
2025-01-24,2823,1756345.4875,10726,14629,126.66002847919157,9.5,5.1,7.3,3.9,2025,1,4,4,3263.1451612903224,2145.7719298245615,0.8651162790697675,1.3156104620265066
2025-01-25,3046,2041011.8868,11666,16296,132.93772647872973,8.6,2.2,5.8,8.0,2025,1,5,4,3263.1451612903224,2058.5555555555557,0.9334552554185306,1.4796783073352404
2025-01-26,4362,3026729.6092,16902,22873,137.2244180078821,5.2,2.0,3.5,2.7,2025,1,6,4,3263.1451612903224,3028.8720930232557,1.3367471517188543,1.440140047527094
2025-01-27,3419,2034759.8994,12705,17767,120.87539132147737,10.6,6.7,8.8,5.7,2025,1,0,5,3263.1451612903224,2627.7848837209303,1.0477621530781207,1.30109584737344
2025-01-28,2889,1734710.0159,10896,14909,124.62642604432509,9.1,6.5,7.6,5.1,2025,1,1,5,3263.1451612903224,2273.502923976608,0.8853421644465315,1.2707263181992392
2025-01-29,2951,1869739.1212,11438,15410,128.75530489786746,8.2,5.3,6.9,3.8,2025,1,2,5,3263.1451612903224,2336.3274853801167,0.90434223858834,1.2630934740383268
2025-01-30,2734,1582727.682,10240,14548,120.76151543090252,6.8,2.7,5.2,4.9,2025,1,3,5,3263.1451612903224,2180.33918128655,0.83784197909201,1.2539333437042361
2025-01-31,2584,1601378.3983,9622,14132,125.26392804533796,6.1,0.3,2.6,0.0,2025,1,4,5,3263.1451612903224,2145.7719298245615,0.7918740577811828,1.2042286340334725
2025-02-01,2816,1814531.675,10579,14742,125.92923739355084,5.6,-1.5,1.0,0.0,2025,2,5,5,2792.9646017699115,2058.5555555555557,1.0082476513363223,1.3679494791385545
2025-02-02,3921,2631570.6182,14882,20291,133.42360100450313,3.8,-2.5,-0.3,0.0,2025,2,6,5,2792.9646017699115,3028.8720930232557,1.4038846025886789,1.2945412944414798
2025-02-03,3270,1940604.0552,12148,17204,121.08197396676375,5.8,-2.9,0.5,0.0,2025,2,0,6,2792.9646017699115,2627.7848837209303,1.1707989417151186,1.2443940979558785
2025-02-04,2806,1694082.8598,10457,14304,122.61572355143385,5.3,1.1,2.7,0.0,2025,2,1,6,2792.9646017699115,2273.502923976608,1.004667226438111,1.2342187777317637
2025-02-05,2906,1736200.293,10874,14712,121.61403922651036,8.6,2.2,4.4,0.1,2025,2,2,6,2792.9646017699115,2336.3274853801167,1.0404714754202247,1.2438324756202568
2025-02-06,2873,1614040.8652,10222,14829,112.23855198612608,6.9,0.7,3.2,0.0,2025,2,3,6,2792.9646017699115,2180.33918128655,1.0286560732561272,1.3176848926343345
2025-02-07,2811,1577715.3884,10500,15084,116.92865164035514,4.7,0.9,2.9,0.0,2025,2,4,6,2792.9646017699115,2145.7719298245615,1.0064574388872167,1.3100180689891994
2025-02-08,2789,1784461.5083,10404,14514,128.15954051141668,7.9,2.3,4.4,0.0,2025,2,5,6,2792.9646017699115,2058.5555555555557,0.9985805041111516,1.3548334862632914
2025-02-09,4311,2908658.6035,16416,22389,132.6693160062937,6.1,1.3,3.6,0.0,2025,2,6,6,2792.9646017699115,3028.8720930232557,1.5435211736189225,1.423302096489982
2025-02-10,3268,2064653.6124,12320,17140,125.15125981930213,2.9,-0.2,1.4,2.2,2025,2,0,7,2792.9646017699115,2627.7848837209303,1.1700828567354764,1.24363300064826
2025-02-11,2735,1671489.5958,10445,14017,123.99798651707547,4.0,1.1,2.7,10.6,2025,2,1,7,2792.9646017699115,2273.502923976608,0.9792462096608102,1.2029894358860918
2025-02-12,2852,1655513.0438,10588,14435,119.92765231902705,5.4,2.7,3.7,3.3,2025,2,2,7,2792.9646017699115,2336.3274853801167,1.0211371809698833,1.2207192775185727
2025-02-13,2453,1411765.213,8886,12335,120.43604640325204,2.8,-1.0,0.9,1.8,2025,2,3,7,2792.9646017699115,2180.33918128655,0.8782782275312495,1.125054313133318
2025-02-14,2629,1480882.2805,9805,13517,118.89441194366864,3.7,-2.7,0.5,0.0,2025,2,4,7,2792.9646017699115,2145.7719298245615,0.9412937057397697,1.2252001079233743
2025-02-15,2611,1664200.5292,10091,13284,130.64380024790484,3.3,-0.8,1.1,1.1,2025,2,5,7,2792.9646017699115,2058.5555555555557,0.9348489409229892,1.2683650887893345
2025-02-16,3868,2582327.8496,14763,20045,130.91225847148993,3.8,-1.5,0.8,0.0,2025,2,6,7,2792.9646017699115,3028.8720930232557,1.3849083506281585,1.2770430315989911
2025-02-17,3096,1863415.8534,11351,15964,120.607718270389,3.4,-4.4,-1.2,0.0,2025,2,0,8,2792.9646017699115,2627.7848837209303,1.1084995484862408,1.1781786321930885
2025-02-18,2516,1569450.1408,9716,12966,127.2828681912576,3.2,-4.1,-1.2,0.0,2025,2,1,8,2792.9646017699115,2273.502923976608,0.9008349043899812,1.1066623110381744
2025-02-19,2576,1536971.1468,9671,13161,123.90325108693034,4.4,-1.4,0.8,0.0,2025,2,2,8,2792.9646017699115,2336.3274853801167,0.9223174537792493,1.1025851538877431
2025-02-20,2403,1401886.118,9018,12566,120.68599514481409,10.5,0.9,5.9,0.0,2025,2,3,8,2792.9646017699115,2180.33918128655,0.8603761030401926,1.1021221012879587
2025-02-21,2253,1344333.923,8442,11617,122.6782193861292,17.4,8.5,12.4,1.3,2025,2,4,8,2792.9646017699115,2145.7719298245615,0.8066697295670221,1.049971792754417
2025-02-22,2587,1696343.55,9660,13378,130.77689359214222,12.6,8.4,10.4,4.4,2025,2,5,8,2792.9646017699115,2058.5555555555557,0.9262559211672818,1.2567064284557672
2025-02-23,3402,2419594.1284,12914,18355,137.49716556364297,13.9,6.2,9.5,0.0,2025,2,6,8,2792.9646017699115,3028.8720930232557,1.2180605503715087,1.1231903809461654
2025-02-24,3260,2040257.1932,11717,17332,123.7317772325294,11.6,8.9,10.7,3.2,2025,2,0,9,2792.9646017699115,2627.7848837209303,1.1672185168169071,1.240588611417787
2025-02-25,2613,1559286.2082,9667,13464,124.97702573990532,10.7,5.2,8.0,2.4,2025,2,1,9,2792.9646017699115,2273.502923976608,0.9355650259026315,1.1493277498977543
2025-02-26,2681,1686481.6256,9975,14069,128.70798307575535,10.2,3.7,7.1,1.7,2025,2,2,9,2792.9646017699115,2336.3274853801167,0.9599119152104688,1.1475274835299065
2025-02-27,2391,1525072.5866,8664,13476,123.23904844887612,7.7,2.9,5.4,2.5,2025,2,3,9,2792.9646017699115,2180.33918128655,0.856079593162339,1.0966183704450727
2025-02-28,2281,1389778.706,8398,12147,122.00705173147904,7.8,3.2,5.2,0.5,2025,2,4,9,2792.9646017699115,2145.7719298245615,0.8166949192820139,1.063020709841467
2025-03-01,2269,1373421.7012,7919,11239,121.23496094550076,7.3,1.6,4.2,0.0,2025,3,5,9,2482.8548387096776,2058.5555555555557,0.9138673613231386,1.1022291790360015
2025-03-02,3226,2096376.3716,11639,16502,129.49076410133503,8.3,-1.0,2.7,0.0,2025,3,6,9,2482.8548387096776,3028.8720930232557,1.2993107569979927,1.0650829420729953
2025-03-03,2792,1688386.2342,10118,14833,119.67526537465662,9.2,-4.2,1.8,0.0,2025,3,0,10,2482.8548387096776,2627.7848837209303,1.124511975678362,1.0624918414351108
2025-03-04,2679,1631763.6342,9639,13718,123.04594128651836,10.1,-2.9,2.4,0.0,2025,3,1,10,2482.8548387096776,2273.502923976608,1.0789998505882277,1.1783578423176746
2025-03-05,2615,1590206.4639,9663,13391,126.92261005475343,13.7,0.0,5.7,0.0,2025,3,2,10,2482.8548387096776,2336.3274853801167,1.0532230717761162,1.1192780191834037
2025-03-06,2366,1415643.2157,8409,12100,124.47030765737608,15.8,2.0,7.7,0.0,2025,3,3,10,2482.8548387096776,2180.33918128655,0.952935291710245,1.085152264522393
2025-03-07,2125,1329925.2184,7906,11341,128.28178208388107,16.9,5.1,10.0,0.0,2025,3,4,10,2482.8548387096776,2145.7719298245615,0.8558696089958879,0.9903196003564742
2025-03-08,1940,1347603.1374,7332,10139,138.88419271241688,18.1,4.7,10.4,0.0,2025,3,5,10,2482.8548387096776,2058.5555555555557,0.7813586077421283,0.9424083769633508
2025-03-09,2930,2124501.098,11049,15584,142.2641133645126,17.6,4.7,10.3,0.0,2025,3,6,10,2482.8548387096776,3028.8720930232557,1.180093154991977,0.9673567948772089
2025-03-10,2622,1739894.925,9717,13994,132.78526207270676,16.3,3.6,8.9,0.0,2025,3,0,11,2482.8548387096776,2627.7848837209303,1.056042406958691,0.9977985702875576
2025-03-11,2338,1550386.7942,8717,12214,132.9704123119146,7.9,3.5,5.8,0.0,2025,3,1,11,2482.8548387096776,2273.502923976608,0.9416579509799463,1.0283690314814196
2025-03-12,2393,1592073.9262,8802,12418,134.69885475599187,7.4,1.9,4.2,1.3,2025,3,2,11,2482.8548387096776,2336.3274853801167,0.9638098702716046,1.0242570936542583
2025-03-13,2261,1428604.4242,8024,12056,127.23438403446978,7.6,-0.2,3.2,0.6,2025,3,3,11,2482.8548387096776,2180.33918128655,0.9106452639716247,1.036994619647139
2025-03-14,2184,1420374.6058,7865,11392,131.4216237346525,6.4,-0.4,2.6,0.6,2025,3,4,11,2482.8548387096776,2145.7719298245615,0.8796325769633031,1.017815532789901
2025-03-15,2216,1549475.2872,8406,12019,138.78247160928788,7.1,-0.4,3.2,0.1,2025,3,5,11,2482.8548387096776,2058.5555555555557,0.8925209663693588,1.076482970799374
2025-03-16,3262,2307354.9238,12498,16938,143.4858665749702,8.1,-1.1,3.4,0.0,2025,3,6,11,2482.8548387096776,3028.8720930232557,1.3138101950798053,1.07696855456978
2025-03-17,2758,1773617.7324,10046,14802,129.65494299063747,9.4,1.4,5.2,0.0,2025,3,0,12,2482.8548387096776,2627.7848837209303,1.1108180619344277,1.0495531872056003
2025-03-18,2192,1393874.048,7991,11287,128.72631538356072,10.1,-0.8,4.2,0.0,2025,3,1,12,2482.8548387096776,2273.502923976608,0.882854674314817,0.9641509482494747
2025-03-19,2242,1502210.6881,8363,11597,135.01348715834317,15.1,0.1,7.1,0.0,2025,3,2,12,2482.8548387096776,2336.3274853801167,0.9029927827617791,0.9596257434069566
2025-03-20,2184,1355184.9257,7884,11550,127.86707343262924,17.1,3.8,10.1,0.0,2025,3,3,12,2482.8548387096776,2180.33918128655,0.8796325769633031,1.001679013405286
2025-03-21,1950,1211184.6104,6946,10154,124.68382925412607,20.5,6.9,12.9,0.0,2025,3,4,12,2482.8548387096776,2145.7719298245615,0.7853862294315207,0.9087638685624115
2025-03-22,2174,1491978.4538,8179,11191,138.13628832224242,17.5,10.9,14.0,0.3,2025,3,5,12,2482.8548387096776,2058.5555555555557,0.8756049552739107,1.0560803152156313
2025-03-23,3150,2231347.8294,11757,16279,143.0836510077348,15.9,9.4,12.2,0.1,2025,3,6,12,2482.8548387096776,3028.8720930232557,1.2687008321586102,1.0399910934686716
2025-03-24,2640,1648935.8242,9421,13669,128.234082084975,13.7,5.8,10.0,0.0,2025,3,0,13,2482.8548387096776,2627.7848837209303,1.063292125999597,1.004648446056122
2025-03-25,2276,1485048.1982,8537,11789,135.44488844793443,12.7,4.1,8.0,0.2,2025,3,1,13,2482.8548387096776,2273.502923976608,0.9166866965057133,1.0010983386021004
2025-03-26,2423,1618522.8258,9118,12286,139.16264019371687,11.4,5.2,8.1,0.2,2025,3,2,13,2482.8548387096776,2336.3274853801167,0.9758927353397818,1.037097759266305
2025-03-27,2141,1304580.5828,7583,11420,123.98474633270963,14.2,0.8,7.2,0.0,2025,3,3,13,2482.8548387096776,2180.33918128655,0.8623138036989157,0.9819573112182771
2025-03-28,2136,1297630.7582,7856,10380,130.874339786623,11.6,3.8,7.8,0.7,2025,3,4,13,2482.8548387096776,2145.7719298245615,0.8602999928542195,0.9954459606406724
2025-03-29,2013,1330139.1198,7270,10272,134.57532565055487,11.5,4.7,7.9,0.0,2025,3,5,13,2482.8548387096776,2058.5555555555557,0.8107602460746929,0.9778701354779511
2025-03-30,3107,2207520.877,11468,16092,140.03995276745783,12.2,5.7,9.5,0.8,2025,3,6,13,2482.8548387096776,3028.8720930232557,1.2513820588942228,1.0257943896530677
2025-03-31,2449,1582077.626,9089,12368,133.5092782207236,11.6,5.4,8.1,0.0,2025,3,0,14,2482.8548387096776,2627.7848837209303,0.986364551732202,0.9319636531785769
2025-04-01,2084,1385026.2446,7817,11852,138.33879805293395,13.8,2.4,8.0,0.0,2025,4,1,14,2228.009708737864,2273.502923976608,0.9353639671438221,0.9166471606532414
2025-04-02,2216,1452018.273,8283,11521,136.08618886167167,16.5,5.6,10.6,0.0,2025,4,2,14,2228.009708737864,2336.3274853801167,0.9946096694773079,0.9484971665431827
2025-04-03,1961,1240878.7994,7103,10558,133.1556360867148,18.9,8.9,13.5,0.0,2025,4,3,14,2228.009708737864,2180.33918128655,0.880157744514892,0.8994013485749843
2025-04-04,1940,1191891.9066,6929,9860,127.51444750189675,21.2,7.3,14.0,0.0,2025,4,4,14,2228.009708737864,2145.7719298245615,0.8707322918709284,0.9041035410313223
2025-04-05,1769,1182924.3392,6419,9713,135.76521206309366,15.7,5.6,10.5,0.0,2025,4,5,14,2228.009708737864,2058.5555555555557,0.7939821774843672,0.8593404220866843
2025-04-06,2900,2034555.0768,10745,15520,139.3701429250082,12.1,4.0,7.9,0.0,2025,4,6,14,2228.009708737864,3028.8720930232557,1.3016101270235527,0.9574521177965549
2025-04-07,2341,1546644.2924,8576,12415,134.58449508522227,13.6,1.8,7.7,0.0,2025,4,0,15,2228.009708737864,2627.7848837209303,1.0507135542628059,0.89086439856719
2025-04-08,2029,1365591.576,7438,10632,139.0748178006134,15.6,2.6,8.6,0.0,2025,4,1,15,2228.009708737864,2273.502923976608,0.910678257838203,0.8924554169699744
2025-04-09,2119,1401692.3354,7765,11209,136.74110324168188,12.4,3.8,7.7,0.0,2025,4,2,15,2228.009708737864,2336.3274853801167,0.9510730548837615,0.9069790143975651
2025-04-10,1980,1359137.1442,7367,10734,138.09483541889287,14.1,6.4,9.6,0.0,2025,4,3,15,2228.009708737864,2180.33918128655,0.8886855350022878,0.9081155890762207
2025-04-11,1874,1290736.6772,7027,12124,137.60265260559467,16.9,3.8,10.2,0.0,2025,4,4,15,2228.009708737864,2145.7719298245615,0.8411094407041855,0.873345379326133
2025-04-12,1612,1105939.1953,5939,9297,137.54216167119557,21.0,6.8,14.1,0.0,2025,4,5,15,2228.009708737864,2058.5555555555557,0.7235156981937817,0.7830733524045986
2025-04-13,2733,1906065.9014,10291,14293,144.23957238910236,17.0,11.1,14.3,2.4,2025,4,6,15,2228.009708737864,3028.8720930232557,1.2266553369501274,0.9023160820475808
2025-04-14,2355,1504761.645,8689,13117,132.8443862986122,16.7,8.9,12.5,0.5,2025,4,0,16,2228.009708737864,2627.7848837209303,1.0569971893587817,0.896192079720518
2025-04-15,2260,1534906.185,8426,14155,135.72254674745233,20.1,10.4,14.4,4.6,2025,4,1,16,2228.009708737864,2273.502923976608,1.0143582369218032,0.9940607404396956
2025-04-16,2215,1522175.6717,8735,12031,144.94368076656187,12.2,9.4,11.0,0.9,2025,4,2,16,2228.009708737864,2336.3274853801167,0.9941608383990239,0.9480691443561146
2025-04-17,1812,1118525.5674,6589,9272,131.84225320120768,12.2,8.4,9.9,1.9,2025,4,3,16,2228.009708737864,2180.33918128655,0.8132819138505785,0.8310633572758142
2025-04-18,2054,1316696.3917,7451,10375,131.4558616136376,14.9,7.2,10.3,0.0,2025,4,4,16,2228.009708737864,2145.7719298245615,0.9218990347953026,0.9572312748857401
2025-04-19,1825,1189959.2694,6680,9552,136.56702081741707,14.6,4.7,9.8,0.0,2025,4,5,16,2228.009708737864,2058.5555555555557,0.8191167178682703,0.8865439628650078
2025-04-20,2055,1371195.3329,7700,11004,140.38243298677867,16.4,4.6,10.3,0.0,2025,4,6,16,2228.009708737864,3028.8720930232557,0.9223478658735865,0.6784703800248001
2025-04-21,2830,2028800.587,11157,16047,149.9875030545107,15.9,9.1,11.7,14.0,2025,4,0,17,2228.009708737864,2627.7848837209303,1.270191951543674,1.076952690279858
2025-04-22,2603,1701677.0938,9668,13225,139.44457541884455,16.0,8.5,12.1,0.5,2025,4,1,17,2228.009708737864,2273.502923976608,1.1683072967732095,1.1449292510462512
2025-04-23,2472,1585758.1878,9459,12197,139.09320461353175,16.0,8.6,11.6,2.7,2025,4,2,17,2228.009708737864,2336.3274853801167,1.1095104255180077,1.058070846432648
2025-04-24,2340,1422344.3108,8505,11264,127.13913718716655,12.6,9.1,10.8,15.9,2025,4,3,17,2228.009708737864,2180.33918128655,1.050264723184522,1.0732275143628063
2025-04-25,2035,1208450.418,7375,11044,128.31424484448075,14.2,7.9,10.6,0.0,2025,4,4,17,2228.009708737864,2145.7719298245615,0.9133712443079068,0.9483766525766705
2025-04-26,1392,915812.7256,5090,7029,136.3578379733472,18.8,5.4,11.8,0.0,2025,4,5,17,2228.009708737864,2058.5555555555557,0.6247728609713054,0.6762022993468991
2025-04-27,2403,1608114.2256,8402,13033,133.54843976537938,19.7,8.4,13.8,0.0,2025,4,6,17,2228.009708737864,3028.8720930232557,1.078541081116413,0.7933646341603867
2025-04-28,2354,1423469.4295,8351,12465,124.4574758685908,20.2,7.2,14.1,0.0,2025,4,0,18,2228.009708737864,2627.7848837209303,1.0565483582804978,0.8958115310667089
2025-04-29,1963,1196521.5152,7060,9752,127.24317706202643,22.1,8.5,15.3,0.0,2025,4,1,18,2228.009708737864,2273.502923976608,0.88105540667146,0.8634253245500542
2025-04-30,1891,1251445.7336,6872,10070,133.5920334744296,24.8,10.9,17.5,0.0,2025,4,2,18,2228.009708737864,2336.3274853801167,0.8487395690350132,0.8093899557460102
2025-05-01,1899,1216635.5799,6665,10351,126.05256884435315,27.1,12.0,19.6,0.0,2025,5,3,18,2058.440860215054,2180.33918128655,0.9225428996787421,0.870965405886739
2025-05-02,1647,1088546.8871,5645,9280,126.3664619683444,24.8,13.4,18.9,0.0,2025,5,4,18,2058.440860215054,2145.7719298245615,0.8001201452190038,0.7675559443704061
2025-05-03,1730,1094129.0625,5739,10059,122.42160574433674,18.2,9.1,13.3,0.0,2025,5,5,18,2058.440860215054,2058.5555555555557,0.8404419254577271,0.8403950990446375
2025-05-04,2190,1480992.8485,7750,12108,133.62451095141924,13.1,8.0,10.6,0.9,2025,5,6,18,2058.440860215054,3028.8720930232557,1.0639120328048686,0.7230414268877432
2025-05-05,2256,1657480.3556,8163,13380,140.79296198931291,14.9,5.0,9.8,0.1,2025,5,0,19,2058.440860215054,2627.7848837209303,1.0959751351633713,0.8585177629934134
2025-05-06,2008,1287322.1857,6695,11409,124.8366372494222,14.1,5.7,9.9,0.7,2025,5,1,19,2058.440860215054,2273.502923976608,0.9754955990283908,0.883218569381818
2025-05-07,2117,1357168.424,7250,10976,131.9845753106837,16.5,5.9,11.1,0.1,2025,5,2,19,2058.440860215054,2336.3274853801167,1.0284482983780394,0.9061229700234287
2025-05-08,1906,1136945.4654,6361,10784,119.48153089291345,18.2,6.6,12.8,0.0,2025,5,3,19,2058.440860215054,2180.33918128655,0.9259435317470681,0.8741759155450892
2025-05-09,1990,1307141.0394,6715,11179,122.36078055995658,20.0,7.1,14.0,0.0,2025,5,4,19,2058.440860215054,2145.7719298245615,0.966751116566981,0.9274051786867687
2025-05-10,1667,1109798.6896,5809,9460,135.61817518669648,22.0,8.2,15.7,0.0,2025,5,5,19,2058.440860215054,2058.5555555555557,0.8098362368427926,0.8097911156690235
2025-05-11,2260,1671896.204,8577,11830,150.67062537125256,24.0,10.9,18.1,0.0,2025,5,6,19,2058.440860215054,3028.8720930232557,1.0979183534881292,0.7461523400759359
2025-05-12,2296,1480970.9708,7748,15606,125.16877491790112,24.1,13.6,19.0,0.0,2025,5,0,20,2058.440860215054,2627.7848837209303,1.1154073184109488,0.8737397091457788
2025-05-13,1869,1189735.4184,6529,9536,131.78141019828004,23.4,11.6,17.8,0.0,2025,5,1,20,2058.440860215054,2273.502923976608,0.907968762243059,0.8220794353459252
2025-05-14,2032,1322877.0587,7022,10672,132.60782780766644,20.4,10.1,15.2,0.0,2025,5,2,20,2058.440860215054,2336.3274853801167,0.9871549089769374,0.8697410841226297
2025-05-15,1819,1140709.6965,6191,10396,125.08518973152684,18.6,10.9,14.0,0.0,2025,5,3,20,2058.440860215054,2180.33918128655,0.8836785331835871,0.8342738669341644
2025-05-16,1773,1129307.3128,6377,9360,131.93278340496153,17.6,7.2,12.3,0.0,2025,5,4,20,2058.440860215054,2145.7719298245615,0.861331522448873,0.8262760712621311
2025-05-17,1638,1169864.4234,5876,8537,142.7029443695744,19.0,9.0,13.6,0.1,2025,5,5,20,2058.440860215054,2058.5555555555557,0.7957479039882989,0.7957035677659632
2025-05-18,2264,1687234.7248,8327,12311,146.15839272132968,18.4,11.1,14.4,0.2,2025,5,6,20,2058.440860215054,3028.8720930232557,1.0998615718128868,0.7474729636866897
2025-05-19,2146,1388249.6346,7390,12303,127.5942567683506,22.1,8.3,15.2,0.0,2025,5,0,21,2058.440860215054,2627.7848837209303,1.0425366312325333,0.8166574110744083
2025-05-20,1988,1402619.2193,7429,10355,141.77529922664357,21.4,10.1,16.0,0.0,2025,5,1,21,2058.440860215054,2273.502923976608,0.9657795074046021,0.8744215716788118
